latitude,longitude,Artwork ID
40.77838903,-73.96352871,200715
40.77858891,-73.96377278,204644
40.78030537,-73.9625608,204645
40.77834084,-73.96351285,204646
40.78023993,-73.9626166,204647
40.78016809,-73.96340603,204648
40.77863148,-73.96370902,204649
40.77875196,-73.96384302,204650
40.77996969,-73.96257127,204651
40.7803583,-73.96199098,204652
40.77983069,-73.9628006,204653
40.78030698,-73.96243116,204654
40.77880922,-73.9642983,204655
40.77887465,-73.96415761,204656
40.77856817,-73.96365985,204657
40.78067836,-73.96326493,204658
40.78015667,-73.96239082,204659
40.77826209,-73.96386594,204660
40.77833268,-73.9635993,204661
40.7783152,-73.96346689,204662
40.78018153,-73.96344561,204663
40.78030679,-73.96324458,205239
40.77851221,-73.96359666,205240
40.77990606,-73.96256689,205241
40.77850823,-73.9644467,205242
40.77971177,-73.96317691,215863
40.7800534,-73.96294999,217167
40.77914554,-73.9639857,217168
40.77815634,-73.96372461,217169
40.78037082,-73.9624801,217170
40.77842326,-73.96429922,217171
40.77873963,-73.963949,217172
40.77871558,-73.96493801,217173
40.78013361,-73.9628982,217174
40.77996978,-73.96325789,217175
40.77893459,-73.96353836,217176
40.77890426,-73.9640308,217177
40.77893781,-73.96357561,217178
40.78012713,-73.96317795,217179
40.77976518,-73.96308515,217180
40.77922976,-73.9635174,217181
40.78028858,-73.9633418,217182
40.77841534,-73.96358175,217183
40.77989499,-73.96322234,54861
40.77856515,-73.9642735,54874
40.78006409,-73.96339192,54887
40.77830188,-73.96362576,54900
40.78078228,-73.96346691,54913
40.77828422,-73.96402191,54926
40.77975432,-73.9628924,54939
40.7784005,-73.9635134,44671
40.78032095,-73.96235187,44724
40.77934956,-73.96361786,46221
40.77845242,-73.96407753,46241
40.77907648,-73.96425254,46786
40.77934108,-73.9637076,46797
40.77842527,-73.96418176,46806
40.78015145,-73.96208047,46816
40.77884038,-73.96399875,46827
40.78032751,-73.96278316,46838
40.7788272,-73.96372429,46848
40.77895325,-73.96355188,46858
40.7784436,-73.96375482,46867
40.78044901,-73.96225413,46877
40.77822202,-73.96393378,46887
40.7806193,-73.96338896,46897
40.77956056,-73.96338879,46907
40.78021783,-73.96192833,46918
40.7791101,-73.9637023,46930
40.77839614,-73.96388698,46941
40.77990879,-73.96313461,46953
40.77891322,-73.96457917,46964
40.78037109,-73.96202724,46976
40.78012974,-73.962695,46991
40.78029137,-73.96198522,47011
40.78058376,-73.96327536,47024
40.77887605,-73.9638178,47038
40.77835221,-73.96384992,47053
40.7787402,-73.96351165,47068
40.78005827,-73.96233506,47083
40.78032851,-73.96298669,47099
40.77847248,-73.96359366,47115
40.77931733,-73.96378066,47157
40.77996789,-73.96284756,49170
40.77975768,-73.96328169,52431
40.78064679,-73.96308178,53327
40.77913628,-73.96396702,53723
40.77835886,-73.96374727,83684
40.77849266,-73.96423591,83723
40.77862724,-73.96393962,139609
40.77918274,-73.96400095,139610
40.77976884,-73.96324336,139611
40.778475,-73.9635562,139612
40.77889657,-73.96365821,139613
40.77840003,-73.96362864,139614
40.77990685,-73.96263409,139615
40.78004975,-73.96265278,139616
40.77904362,-73.96416598,139617
40.77860181,-73.9647039,139618
40.77996384,-73.96289383,139619
40.77874048,-73.964115,139620
40.77893456,-73.96449539,139621
40.77868442,-73.96354593,139622
40.78014144,-73.96323221,139623
40.77836699,-73.96348248,139624
40.77854416,-73.96353937,139625
40.78010707,-73.96299322,139626
40.78033981,-73.96294123,139627
40.77847954,-73.96399845,139628
40.77849698,-73.96345934,139629
40.7790558,-73.96430619,139630
40.77868446,-73.96432819,139631
40.78049321,-73.96255714,139632
40.77893143,-73.96398517,45697
40.78042884,-73.96245616,45720
40.78022035,-73.9620691,13718
40.7789456,-73.96399586,31811
40.77880913,-73.96397115,31831
40.78062683,-73.96318385,37811
40.78026648,-73.96223961,70843
40.7786805,-73.96360773,62981
40.78016576,-73.96308066,78018
40.78045508,-73.96230277,78019
40.78028237,-73.96323716,7639
40.77909875,-73.96357645,74562
40.78025748,-73.96282786,74576
40.77917145,-73.96353696,74591
40.77895641,-73.96421669,74595
40.77927491,-73.9636233,74599
40.77882304,-73.96347171,74603
40.77840888,-73.96393937,74607
40.78050411,-73.96307453,74611
40.78074181,-73.96315658,74625
40.78005379,-73.96228869,74629
40.77831664,-73.96380661,74633
40.77978833,-73.9631308,74637
40.77980022,-73.96343112,74641
40.77849368,-73.96385336,74645
40.77915199,-73.96397539,74649
40.78055685,-73.9627174,74653
40.77977915,-73.96301321,74657
40.77927802,-73.96380333,74661
40.77837463,-73.96392791,32276
40.77812341,-73.96358646,70101
40.77876268,-73.96407367,76748
40.78063079,-73.9628696,77432
40.77987119,-73.96321231,77433
40.78063775,-73.96279723,77434
40.77876868,-73.96416818,72556
40.77878457,-73.9641832,72588
40.77922645,-73.96357752,146503
40.77867823,-73.96380942,5338
40.77935863,-73.96347636,4829
40.77987225,-73.96269524,4831
40.77974647,-73.96292052,4833
40.78037585,-73.96318912,4835
40.78051424,-73.96304078,4837
40.77929441,-73.96372777,4839
40.77809107,-73.9635198,5123
40.77880933,-73.96366806,5797
40.77835329,-73.96381541,7220
40.77858126,-73.96370478,44465
40.77808352,-73.96347374,44809
40.7789156,-73.96377372,46262
40.77980653,-73.96307977,49150
40.77828281,-73.96375365,49169
40.77921942,-73.96380951,49188
40.78008769,-73.96284042,49227
40.77853015,-73.96438342,49245
40.77859187,-73.96358767,49263
40.7806088,-73.96285281,49281
40.77868927,-73.96467228,49316
40.78003068,-73.96228832,49334
40.77986168,-73.96263558,49351
40.77902732,-73.96379014,49368
40.77889397,-73.96427282,49384
40.77869572,-73.96359668,49414
40.77835914,-73.9635761,49429
40.77995888,-73.96271288,49444
40.77867419,-73.96387071,49458
40.78000798,-73.96292707,49472
40.77851668,-73.96387837,49486
40.77834271,-73.9641703,49499
40.78069667,-73.96330203,49526
40.77877556,-73.96379773,49540
40.77848852,-73.96348648,49555
40.77865513,-73.96444945,49579
40.78002685,-73.96287684,49590
40.77907482,-73.96420782,49627
40.78050459,-73.96252483,49637
40.77859973,-73.96422655,49647
40.77852218,-73.9639104,49658
40.77909421,-73.96406078,49668
40.77935397,-73.96369734,49679
40.78028957,-73.96310049,49690
40.77918264,-73.96404744,49701
40.77859957,-73.96462908,49712
40.78021198,-73.96269478,49724
40.78010267,-73.9623551,49736
40.77914457,-73.96414786,49748
40.78074946,-73.96311726,49761
40.77860093,-73.96411895,51079
40.77991545,-73.96322776,51229
40.77848731,-73.96375253,52014
40.7804654,-73.96300537,52185
40.77877283,-73.96364066,53118
40.77925997,-73.96356336,54268
40.7788042,-73.96379559,54284
40.78000171,-73.96248062,54300
40.78020724,-73.96249835,54681
40.77849812,-73.96446832,55994
40.78019604,-73.96224688,57864
40.77860207,-73.96449196,57867
40.77849087,-73.96451135,57870
40.78021777,-73.96204853,57873
40.77831318,-73.96398222,57876
40.77993044,-73.96279273,57879
40.78002941,-73.96236538,11211
40.77884349,-73.96397239,33867
40.7783824,-73.96398683,37066
40.78067941,-73.96313528,37151
40.77884712,-73.96376983,108212
40.77913267,-73.9640061,192314
40.78011472,-73.9626348,33437
40.77991015,-73.96337413,34809
40.78021795,-73.96332525,34821
40.77822772,-73.96372414,11482
40.78061118,-73.96329218,32964
40.77884386,-73.96429873,33263
40.7802647,-73.96251991,46926
40.78042033,-73.96329963,46937
40.78031965,-73.96228703,46949
40.77876797,-73.96390684,46960
40.77867486,-73.96409635,46972
40.77832943,-73.96383771,57175
40.77827676,-73.96391808,57180
40.77903929,-73.96388518,57185
40.78039025,-73.96229873,57189
40.77867751,-73.96492137,57659
40.7787713,-73.96425647,57661
40.77820064,-73.96350405,57663
40.77959183,-73.96335789,57665
40.77901231,-73.96407914,57669
40.78005086,-73.96280361,57671
40.7803337,-73.9620785,57673
40.7801223,-73.96315149,80744
40.77999868,-73.96271416,81033
40.77903075,-73.96374708,81093
40.78051993,-73.96259585,81505
40.78028225,-73.96249359,81655
40.77928787,-73.96371331,81692
40.779345,-73.96361705,81729
40.78044783,-73.96240959,83685
40.78032748,-73.96329017,44848
40.77980376,-73.96318806,45254
40.7803643,-73.962868,45404
40.77862832,-73.96391683,46293
40.78073824,-73.96344533,46524
40.7800694,-73.96310975,46544
40.77980316,-73.96295311,46563
40.7784075,-73.96422894,46824
40.78050233,-73.96263042,46855
40.77910544,-73.96389618,47154
40.77883375,-73.96453778,47743
40.77990171,-73.96272843,47783
40.78055874,-73.96286498,47939
40.78042769,-73.96270645,47957
40.77819608,-73.96368726,47976
40.78037423,-73.9620756,47995
40.77874843,-73.9634579,48023
40.78028085,-73.96298504,48058
40.77883396,-73.96383362,48079
40.78022338,-73.96327563,48303
40.77866692,-73.96478673,48388
40.77825761,-73.96397879,48407
40.77985199,-73.96331246,48486
40.77861859,-73.96408526,48545
40.77994713,-73.96329192,48582
40.77843865,-73.9638562,48617
40.77862179,-73.96462399,48635
40.77857109,-73.96412174,48653
40.78010011,-73.96334617,48671
40.7785306,-73.96435241,48689
40.77864583,-73.96375891,48808
40.77899209,-73.96403522,49156
40.7801976,-73.96305038,49270
40.77900661,-73.96413051,53508
40.77866916,-73.96466311,53907
40.77852025,-73.96443649,58943
40.77880793,-73.96432292,58944
40.7787681,-73.96351151,83976
40.78069953,-73.96346523,102910
40.78011775,-73.96258143,102911
40.77840517,-73.96398175,102912
40.7791324,-73.96377292,104181
40.778381,-73.96431058,104192
40.77837827,-73.9637236,104194
40.78027678,-73.96214686,104208
40.77957834,-73.9632382,104209
40.77921383,-73.96355616,104211
40.78024834,-73.96336715,104214
40.77971206,-73.96303349,104288
40.78047714,-73.96290279,104290
40.78051753,-73.96264177,104291
40.77987522,-73.96277966,104292
40.78023345,-73.96311864,104293
40.78017621,-73.96210732,104294
40.7780966,-73.96358531,104295
40.77864185,-73.96471106,104297
40.77903462,-73.964371,104298
40.78043944,-73.96321302,104299
40.78003648,-73.96334117,104302
40.77916511,-73.96386562,104304
40.78060309,-73.96268527,104305
40.77906806,-73.96378872,104306
40.77841783,-73.96347657,104307
40.77842672,-73.9638824,104622
40.77980499,-73.96331719,104690
40.77865542,-73.96400704,105307
40.77848321,-73.96430378,105309
40.77852716,-73.96383171,106187
40.77882152,-73.96430288,107921
40.78057368,-73.96296473,107922
40.77996929,-73.96256091,108275
40.7803224,-73.9621982,108884
40.78032474,-73.96219917,108987
40.77861209,-73.96466976,109086
40.77885512,-73.96408264,114853
40.77869325,-73.96428225,117576
40.77898403,-73.96443528,118816
40.78044339,-73.96305174,132323
40.77908355,-73.96380832,133460
40.77993902,-73.96297835,136165
40.77832635,-73.96375067,138569
40.78070841,-73.96301908,138577
40.78037156,-73.96242945,152261
40.77995741,-73.96264397,152262
40.78010465,-73.96219979,152264
40.78033381,-73.96292114,152270
40.77905894,-73.96422257,153436
40.77868264,-73.96421183,155198
40.77904708,-73.96422345,157614
40.77904883,-73.96400292,157616
40.77986148,-73.96305059,157619
40.78024976,-73.96329993,157642
40.77887492,-73.96354494,157647
40.78056155,-73.96303019,157653
40.77832984,-73.96343566,157658
40.78033649,-73.96305441,157665
40.77852336,-73.96434559,157678
40.77831527,-73.96396136,157705
40.78041417,-73.96248469,157706
40.77910303,-73.96361305,157723
40.77988676,-73.9626818,157726
40.78057978,-73.96290446,157730
40.7785249,-73.96379623,159814
40.7785952,-73.96411036,159815
40.7801569,-73.96313991,159829
40.78019065,-73.96338945,159963
40.78053421,-73.96343069,160075
40.78041482,-73.96341039,160360
40.78017672,-73.96328176,180241
40.78018467,-73.96321182,1513
40.77863686,-73.96356549,2438
40.78042291,-73.96275355,3539
40.7802617,-73.96220648,3547
40.78029351,-73.96213161,130871
40.7787752,-73.96451423,5687
40.77982034,-73.96276263,4842
40.78012527,-73.96332892,5251
40.78067147,-73.96339522,5669
40.78019949,-73.96196953,6714
40.77971181,-73.96341596,6721
40.77871754,-73.96469343,6869
40.77870224,-73.96394054,6876
40.77882236,-73.96403145,7338
40.78056094,-73.96345673,8957
40.78030372,-73.96322344,10065
40.780355,-73.96333928,10066
40.77833053,-73.96411754,10067
40.7801068,-73.96225749,10068
40.77872209,-73.96352886,10069
40.7801608,-73.96339529,10070
40.78072079,-73.9631698,10071
40.78075161,-73.96322986,10072
40.77877725,-73.96444251,10073
40.78006641,-73.96272693,10074
40.77796641,-73.96347403,19522
40.77919679,-73.96380608,21947
40.77883827,-73.96452916,21948
40.78057088,-73.9632644,21949
40.78017782,-73.96322361,21950
40.77986454,-73.96281421,21953
40.78036332,-73.96280591,21956
40.77814205,-73.9635202,21970
40.77921098,-73.96380793,21975
40.78071022,-73.96333056,21976
40.77915954,-73.96358256,21977
40.78019308,-73.96288897,21978
40.78047107,-73.96262959,21979
40.78022808,-73.96215966,21982
40.78020738,-73.96301966,21983
40.7789925,-73.9639357,21984
40.77908737,-73.96365006,21985
40.77885084,-73.96410067,21986
40.77916955,-73.96376592,21987
40.78025952,-73.96271609,21988
40.78010726,-73.96293342,21989
40.77934952,-73.96364143,21990
40.77888232,-73.96362322,21991
40.77884741,-73.96371053,21992
40.77884216,-73.96465685,21993
40.78045941,-73.96247858,21994
40.77991565,-73.96251754,21995
40.78051822,-73.96283922,21996
40.77859972,-73.96465121,21997
40.78002319,-73.96264188,21998
40.78046575,-73.96322628,21999
40.77878772,-73.96409367,22000
40.78071009,-73.96302967,22001
40.78066603,-73.96343129,22002
40.77886112,-73.9641435,22003
40.78039511,-73.9625072,22004
40.7805628,-73.9634307,22005
40.7798117,-73.96330838,22006
40.78012201,-73.96243504,22007
40.77876578,-73.96381129,22008
40.7799049,-73.96332664,22009
40.78019704,-73.96313005,22010
40.77865448,-73.96462159,22013
40.7784214,-73.96352184,22014
40.78036716,-73.96238224,22015
40.78034291,-73.96273774,22016
40.77872254,-73.96349494,22017
40.7803394,-73.96217714,22018
40.78030112,-73.96244716,22022
40.77979951,-73.96339518,22023
40.77827281,-73.96409568,22024
40.77845345,-73.96436644,22025
40.78022394,-73.96187529,22026
40.77885096,-73.96379344,22027
40.77832249,-73.96354252,22043
40.77921948,-73.96353558,22044
40.780559,-73.96263675,22045
40.77951863,-73.96338857,22046
40.77993752,-73.96302465,22047
40.7786028,-73.96424199,22065
40.77896998,-73.9644963,22066
40.77884991,-73.96414125,22067
40.77873761,-73.96433998,22068
40.78012329,-73.96278575,22069
40.78037563,-73.96215387,22070
40.7804048,-73.96324478,22071
40.78036526,-73.96306018,22072
40.78036921,-73.96295878,22073
40.77985936,-73.9627546,22074
40.78017934,-73.96327244,22075
40.77966449,-73.96342287,22076
40.77888052,-73.96469428,22077
40.78073413,-73.96337821,22078
40.78011035,-73.96254221,22079
40.78068279,-73.96303487,22080
40.78055533,-73.9631623,22081
40.77929496,-73.96360088,22082
40.78008543,-73.96242722,22083
40.77869775,-73.96438473,22084
40.78036771,-73.96214605,22085
40.78023646,-73.96257265,22090
40.78031009,-73.96216145,22091
40.77925274,-73.96370154,22092
40.78047019,-73.96320965,22093
40.77837293,-73.96401971,22094
40.78028809,-73.96290774,22095
40.77990201,-73.9627818,22096
40.77894455,-73.96390028,22097
40.78001838,-73.96244033,22098
40.77871704,-73.96405017,22099
40.77978019,-73.96284675,22100
40.78061544,-73.96293883,22101
40.77874464,-73.96369853,22102
40.77871599,-73.96375424,22103
40.77898771,-73.96392849,22104
40.77869402,-73.96394898,22105
40.78043416,-73.96261732,22106
40.78012985,-73.96305687,22107
40.77857525,-73.96436293,22110
40.78053139,-73.96323136,22113
40.77996308,-73.96275947,22114
40.77959511,-73.96324909,22115
40.77933586,-73.96348573,22116
40.7800427,-73.96312099,22117
40.77859462,-73.96369484,22121
40.77890402,-73.96460619,29762
40.77897858,-73.96389288,31670
40.77997375,-73.96291477,31707
40.7789928,-73.96405115,31719
40.77863782,-73.96380312,31730
40.77851336,-73.96361355,31739
40.77884234,-73.96363052,31740
40.77960263,-73.96320992,31741
40.77851654,-73.96379409,31742
40.77880981,-73.96351005,33278
40.78044182,-73.96276776,36110
40.78058543,-73.96339761,38330
40.77807411,-73.96358218,61826
40.78044837,-73.96269708,62012
40.77837805,-73.96396686,63248
40.78021791,-73.96306152,63525
40.78025238,-73.96268493,64171
40.77993654,-73.96328656,64378
40.77800884,-73.96351254,64834
40.78011296,-73.96278838,65396
40.77914375,-73.96353121,66711
40.78023429,-73.96252891,66760
40.78040712,-73.9623926,66804
40.78036065,-73.9622443,66824
40.78050888,-73.96274282,66902
40.78001144,-73.96269004,66917
40.78043431,-73.96266241,66960
40.78004002,-73.9626099,70773
40.78058278,-73.96324347,77364
40.77827401,-73.96369801,78315
40.78043363,-73.96337605,78668
40.77857421,-73.96471237,78787
40.77914917,-73.96347545,78900
40.78038678,-73.96268869,79048
40.78006467,-73.96234932,79554
40.7807872,-73.96322495,102385
40.77818205,-73.96376455,116275
40.77834093,-73.96396654,126060
40.77892203,-73.96429424,14814
40.77997091,-73.96271151,43970
40.77878347,-73.96472051,43979
40.78006277,-73.96233532,43990
40.78027031,-73.96331663,43998
40.77867298,-73.96446712,44009
40.77992937,-73.96295849,44022
40.77982203,-73.96280479,44036
40.78032136,-73.9620228,44049
40.77848299,-73.96353314,44064
40.77860278,-73.96357391,44081
40.77992997,-73.96329551,44096
40.78026222,-73.96267251,44364
40.77877714,-73.96438954,44999
40.78042348,-73.96275121,46312
40.78035735,-73.96255659,46329
40.7802142,-73.96197889,46345
40.77873751,-73.96381374,46361
40.78027544,-73.96313659,46376
40.77873578,-73.96381795,47166
40.77968623,-73.96317625,49096
40.77975316,-73.96309577,49793
40.77854311,-73.96357202,49806
40.78026377,-73.96226371,50285
40.77870449,-73.96379578,50304
40.77909546,-73.96349048,50323
40.78056587,-73.96313242,50343
40.77836497,-73.96374161,50363
40.77878206,-73.96457627,50434
40.77850455,-73.96359988,50471
40.779365,-73.96359947,50490
40.77888287,-73.96359265,50510
40.77838648,-73.96426257,50530
40.77921117,-73.9636446,50550
40.78085377,-73.96341602,50571
40.78037207,-73.96228746,50592
40.78080524,-73.96347847,50615
40.77924271,-73.96345244,50638
40.77875025,-73.96456022,50661
40.77879002,-73.96402539,50684
40.77896972,-73.96375965,50707
40.78045519,-73.96327971,50729
40.77984113,-73.96287605,50752
40.77870907,-73.96476865,50776
40.77833005,-73.9635215,50811
40.7800584,-73.96252471,50862
40.77911696,-73.96410951,50884
40.78019244,-73.96297116,53919
40.7788702,-73.96436604,56081
40.77853391,-73.96352386,57888
40.78024566,-73.96189397,57891
40.77866437,-73.96439562,57894
40.7783149,-73.96401691,57897
40.77934799,-73.96349807,58120
40.77880661,-73.96420646,58122
40.7804088,-73.96271617,58123
40.77880867,-73.96364248,58124
40.78022517,-73.96301232,58125
40.77837464,-73.96356257,58126
40.77840442,-73.96410691,58127
40.78030939,-73.96325269,58128
40.77836853,-73.96401432,58129
40.77878703,-73.96394262,58130
40.77972225,-73.96335581,58131
40.78043334,-73.96280382,58132
40.7805942,-73.96287483,58832
40.77994638,-73.96274065,58833
40.77857801,-73.96452336,58834
40.77832841,-73.96407894,58835
40.77853132,-73.96378984,58836
40.78042979,-73.96255928,58837
40.77870825,-73.96375993,58838
40.77859146,-73.96399863,58839
40.77886779,-73.96468791,58840
40.7788734,-73.96391638,58841
40.77981757,-73.96301897,58842
40.78017608,-73.96228499,58843
40.77826242,-73.9640811,58844
40.77818674,-73.96383948,58845
40.78038939,-73.96293332,58846
40.78042166,-73.96305998,58847
40.78021987,-73.96238036,58848
40.78046606,-73.96273436,58849
40.77903733,-73.96426796,58850
40.77959806,-73.96323086,58851
40.77860626,-73.96473427,58852
40.77828637,-73.96400135,58853
40.78029163,-73.96209348,58854
40.78006093,-73.96308825,58855
40.77988726,-73.96274091,58856
40.77904607,-73.96347746,58857
40.77997861,-73.96252745,58858
40.77857118,-73.96356789,58859
40.7785244,-73.96384619,58860
40.77866445,-73.96386888,58861
40.77996641,-73.96342253,58862
40.77848709,-73.96393265,58863
40.7796888,-73.96341038,58864
40.7804061,-73.96301674,58865
40.77802838,-73.96354675,58866
40.78016983,-73.96286656,58867
40.77859164,-73.96344784,58868
40.77940227,-73.96356092,58869
40.77842231,-73.96357186,58870
40.77979637,-73.96325127,58871
40.77880712,-73.96457913,58946
40.77879796,-73.96414058,195285
40.78034329,-73.9633913,195426
40.77955321,-73.96345393,195427
40.77838256,-73.96389641,205662
40.77875303,-73.96388367,78324
40.78051461,-73.96338343,47543
40.78051012,-73.96264713,50195
40.78034361,-73.96316168,51523
40.77827906,-73.96387588,110732
40.78022653,-73.96236448,127196
40.7786462,-73.96479281,8958
40.78030734,-73.96200931,16043
40.78009456,-73.96341661,22128
40.78009853,-73.96299699,36349
40.77861165,-73.96396119,80012
40.77909318,-73.96411157,80015
40.78016078,-73.9623661,80649
40.77866235,-73.96391816,81399
40.77999163,-73.96294228,35749
40.77812573,-73.96346103,38562
40.77939524,-73.96357386,15670
40.77858736,-73.96357181,65676
40.78032908,-73.96206109,65687
40.77864234,-73.96450755,65690
40.7787866,-73.96460215,65691
40.77833794,-73.9639923,65692
40.7791909,-73.96400958,81283
40.78031553,-73.96276588,126319
40.77865873,-73.96436639,126321
40.78032556,-73.96237143,126322
40.78020395,-73.96317263,127304
40.78053134,-73.96268309,127305
40.78045835,-73.96294037,127306
40.77895612,-73.9645493,127307
40.77843925,-73.96351827,127308
40.77844627,-73.96421794,127309
40.77920151,-73.96373542,127310
40.77852253,-73.96394673,127311
40.78022659,-73.96329811,127314
40.77893888,-73.964242,127315
40.77870231,-73.96454835,127316
40.77995832,-73.96254258,127319
40.77998992,-73.96280344,127321
40.77979023,-73.96299883,127322
40.77997888,-73.96316057,127323
40.7785786,-73.96397442,127324
40.77930463,-73.96374027,127325
40.77814387,-73.96372094,127326
40.77874862,-73.96372931,127327
40.78002024,-73.96235529,127331
40.77882509,-73.96399565,127332
40.77898165,-73.9638999,128033
40.77924942,-73.96349604,128035
40.77869218,-73.96373849,128037
40.7788018,-73.96474702,128040
40.78017541,-73.96227143,128041
40.78005752,-73.96265317,128042
40.77848423,-73.96437654,128043
40.78073591,-73.96308149,128044
40.77849002,-73.96360614,128045
40.78023396,-73.96264955,128046
40.77853648,-73.9641251,128048
40.78047891,-73.96239245,128049
40.78013603,-73.96231777,128050
40.77864359,-73.96355023,128051
40.77853739,-73.96421059,128052
40.78047986,-73.96299968,128184
40.77819977,-73.96378348,128654
40.7788838,-73.96366798,128656
40.77876703,-73.96370408,130970
40.77912275,-73.96396109,130971
40.78027065,-73.96183602,131363
40.78052215,-73.96266248,131710
40.77868888,-73.96467891,131716
40.78035296,-73.9630819,131766
40.78002086,-73.96229138,131777
40.77868479,-73.96467126,131816
40.77956012,-73.96331923,131831
40.77886772,-73.96423282,131855
40.7785112,-73.96436663,131864
40.78009579,-73.96327584,131949
40.77841287,-73.96423601,131954
40.7802579,-73.96224252,131956
40.7804852,-73.96333131,131971
40.77970602,-73.96299535,132052
40.77882027,-73.96431335,132053
40.77866388,-73.96375938,132101
40.77859554,-73.96441542,132143
40.78042887,-73.96340359,132176
40.77837584,-73.96382593,132267
40.78037915,-73.96242176,135139
40.77890457,-73.9640639,135204
40.7786167,-73.96346604,135206
40.78021707,-73.96310063,135208
40.77863876,-73.96378533,135210
40.7798721,-73.96342455,135310
40.77853833,-73.9646171,135311
40.77802384,-73.96345642,135314
40.78067883,-73.96295895,135319
40.78039009,-73.96230063,135326
40.78048373,-73.96246747,135327
40.77995573,-73.96314875,135328
40.78021184,-73.96319839,135333
40.77867091,-73.9643384,135390
40.78074511,-73.96327947,135517
40.7781967,-73.96364372,135541
40.77960969,-73.96321674,135549
40.77859279,-73.96449486,135569
40.77927796,-73.96364546,135589
40.77891675,-73.96437111,135590
40.77989781,-73.96279508,136307
40.78057181,-73.96301875,136582
40.78047593,-73.96259197,136587
40.78019882,-73.96224133,136592
40.7783369,-73.96369733,136607
40.77868297,-73.96420836,136657
40.77885835,-73.96398839,137761
40.78068187,-73.96306044,139487
40.77839065,-73.96396594,146290
40.77979179,-73.96303312,146291
40.78011845,-73.9633949,146293
40.78031414,-73.96231383,148994
40.78008309,-73.96266156,149448
40.779848,-73.96303656,150006
40.77843587,-73.96438535,150007
40.78009073,-73.96322733,150008
40.78053941,-73.96278554,150009
40.77958932,-73.9634117,150010
40.77997828,-73.96305566,150093
40.77868603,-73.9641552,150094
40.77973197,-73.96309616,150097
40.77901113,-73.96414502,161234
40.78036563,-73.96343232,161235
40.7783401,-73.96346914,161236
40.77934738,-73.96364674,161237
40.78035008,-73.96266692,161238
40.78062277,-73.96316669,161239
40.78044563,-73.9628212,165887
40.78042814,-73.96292036,168594
40.780355,-73.96248925,168595
40.78030499,-73.96339897,45044
40.78007049,-73.96254457,45071
40.77937168,-73.96361832,45100
40.78010751,-73.96240099,45128
40.7797469,-73.96333948,45157
40.77813327,-73.96364986,72062
40.78065259,-73.96315056,9013
40.77972802,-73.96339069,59559
40.7787916,-73.9639388,59560
40.78005267,-73.96338444,59561
40.77973971,-73.96340195,59562
40.77872247,-73.96375108,59563
40.77891746,-73.96363778,61027
40.77987625,-73.96261529,99689
40.77874541,-73.96460359,99744
40.78033621,-73.96304228,149728
40.78028105,-73.96330382,37354
40.77875744,-73.96417516,44197
40.77894267,-73.96392155,48004
40.78031614,-73.96216727,48005
40.77960327,-73.96327002,48006
40.78050937,-73.96259722,48007
40.77864906,-73.96455103,48008
40.77976099,-73.96311956,48009
40.77843656,-73.96404506,48010
40.77894387,-73.96400248,48011
40.77805827,-73.96343348,60446
40.78018938,-73.96322008,63291
40.77929566,-73.96377678,63312
40.78027743,-73.96184703,63333
40.78017551,-73.96289668,63361
40.77821786,-73.96352476,63380
40.77850623,-73.96348336,63401
40.778319,-73.96382141,63422
40.78044132,-73.9625231,63442
40.78019252,-73.96204828,63466
40.77899478,-73.96397328,63488
40.77854405,-73.96397999,63522
40.78079488,-73.96340195,63543
40.77860947,-73.9639255,63563
40.78043757,-73.96276291,32001
40.78046795,-73.96324658,33058
40.78063645,-73.96345329,33217
40.78037668,-73.96227852,81121
40.78038604,-73.96209241,198666
40.77892357,-73.96450642,1521
40.77807638,-73.96359671,1895
40.77978318,-73.9633728,1918
40.7805638,-73.96339515,1923
40.77892202,-73.96384603,2134
40.78041307,-73.9626895,2314
40.77812794,-73.96375219,2593
40.78020337,-73.96201213,2641
40.77902993,-73.96408804,2814
40.78013571,-73.96243827,2821
40.77877404,-73.96348828,2851
40.78001382,-73.96299409,3395
40.77886011,-73.9639544,3400
40.78038173,-73.96274969,4098
40.77824766,-73.96405106,4141
40.78024602,-73.963377,4142
40.7783919,-73.96380038,4306
40.78078738,-73.96346027,4462
40.78058863,-73.96315566,4463
40.77890086,-73.9637652,4464
40.77890959,-73.96355906,4609
40.77855968,-73.96441191,86501
40.77837618,-73.96408663,89791
40.77840992,-73.96375651,101531
40.77826565,-73.96392936,113629
40.77918212,-73.96363661,122197
40.78019654,-73.96230379,33293
40.7807192,-73.96310682,33522
40.77831835,-73.96405435,35702
40.77846923,-73.96444646,74237
40.77978403,-73.96294493,74243
40.78049775,-73.96250318,74249
40.77855523,-73.9646236,74254
40.77872298,-73.96430404,74260
40.77999246,-73.96305524,74266
40.78029915,-73.96249716,74272
40.77864499,-73.96395957,74278
40.77885175,-73.96466239,74284
40.7797841,-73.96290956,74290
40.7782447,-73.96347493,74296
40.77887166,-73.96416015,74302
40.77973029,-73.96304048,74308
40.77976359,-73.96327308,74313
40.77875676,-73.96351563,74318
40.77871177,-73.9646297,74323
40.77924419,-73.96367897,74327
40.77837122,-73.96419316,74332
40.78047209,-73.96272943,74337
40.78030129,-73.96292393,74342
40.78016585,-73.9625165,74347
40.78055174,-73.96342845,74352
40.78019012,-73.96311163,74356
40.7785746,-73.96443627,74360
40.77910866,-73.9637186,77726
